,Id_restaurant,Type_of_food,Locality,Cost,Votes,Rating
6739,2133, Pizza, South Bangalore,14.4,213,4.3
6740,2133, Desserts, South Bangalore,14.4,213,4.3
6741,2133, Fast Food, South Bangalore,14.4,213,4.3
6742,2134,Mexican, South Bangalore,6.0,98,4.5
6743,2134, Tex Mex, South Bangalore,6.0,98,4.5
6744,2135,North Indian, South Bangalore,8.4,75,3.5
6745,2135, Kerala, South Bangalore,8.4,75,3.5
6746,2135, South Indian, South Bangalore,8.4,75,3.5
6747,2135, Seafood, South Bangalore,8.4,75,3.5
6748,2135, Biryani, South Bangalore,8.4,75,3.5
6749,2136,Chinese, South Bangalore,9.6,222,4.1
6750,2136, Thai, South Bangalore,9.6,222,4.1
6751,2137,Multi-Cuisine, South Bangalore,10.8,47,4.1
6752,2137, North Indian, South Bangalore,10.8,47,4.1
6753,2137, Chinese, South Bangalore,10.8,47,4.1
6754,2137, Seafood, South Bangalore,10.8,47,4.1
6755,2137, Andhra, South Bangalore,10.8,47,4.1
6756,2138,Multi-Cuisine, East Bangalore,30.0,108,4.5
6757,2138, North Indian, East Bangalore,30.0,108,4.5
6758,2138, Italian, East Bangalore,30.0,108,4.5
6759,2138, Continental, East Bangalore,30.0,108,4.5
6760,2138, South Indian, East Bangalore,30.0,108,4.5
6761,2138, European, East Bangalore,30.0,108,4.5
6762,2138, Asian, East Bangalore,30.0,108,4.5
6763,2139,North Indian, North Bangalore,7.2,5,2.1
6764,2139, Chinese, North Bangalore,7.2,5,2.1
6765,2140,Continental, South Bangalore,18.0,19,4.0
6766,2140, Finger Food, South Bangalore,18.0,19,4.0
6767,2140, North Indian, South Bangalore,18.0,19,4.0
6768,2140, Seafood, South Bangalore,18.0,19,4.0
6769,2140, Asian, South Bangalore,18.0,19,4.0
6770,2140, Coastal, South Bangalore,18.0,19,4.0
6771,2141,Mexican, West Bangalore,6.0,9,4.0
6772,2141, Tex Mex, West Bangalore,6.0,9,4.0
6773,2142,Fast Food, South Bangalore,8.4,33,4.0
6774,2142, Chinese, South Bangalore,8.4,33,4.0
6775,2142, Continental, South Bangalore,8.4,33,4.0
6776,2143,Multi-Cuisine, South Bangalore,9.6,7,3.7
6777,2143, Italian, South Bangalore,9.6,7,3.7
6778,2143, Continental, South Bangalore,9.6,7,3.7
6779,2143, Desserts, South Bangalore,9.6,7,3.7
6780,2143, Ice Cream, South Bangalore,9.6,7,3.7
6781,2143, Bakery and Confectionary, South Bangalore,9.6,7,3.7
6782,2144,Street Food, East Bangalore,4.8,7,4.3
6783,2144, Fast Food, East Bangalore,4.8,7,4.3
6784,2144, Tea, East Bangalore,4.8,7,4.3
6785,2145,Multi-Cuisine, South Bangalore,15.6,29,3.8
6786,2145, North Indian, South Bangalore,15.6,29,3.8
6787,2145, Chinese, South Bangalore,15.6,29,3.8
6788,2145, Seafood, South Bangalore,15.6,29,3.8
6789,2145, Andhra, South Bangalore,15.6,29,3.8
6790,2146,Asian, East Bangalore,24.0,212,4.4
6791,2146, Chinese, East Bangalore,24.0,212,4.4
6792,2146, Thai, East Bangalore,24.0,212,4.4
6793,2146, Korean, East Bangalore,24.0,212,4.4
6794,2146, Sushi, East Bangalore,24.0,212,4.4
6795,2147,North Indian, East Bangalore,16.8,102,3.8
6796,2147, Chinese, East Bangalore,16.8,102,3.8
6797,2147, Mughlai, East Bangalore,16.8,102,3.8
6798,2148,Chinese, South Bangalore,4.8,3,4.5
6799,2148, Thai, South Bangalore,4.8,3,4.5
6800,2148, Fast Food, South Bangalore,4.8,3,4.5
6801,2148, Tibetan, South Bangalore,4.8,3,4.5
6802,2149,North Indian, East Bangalore,9.6,108,4.1
6803,2150,Modern Indian, East Bangalore,21.6,3,4.7
6804,2150, North Indian, East Bangalore,21.6,3,4.7
6805,2151,Chinese, South Bangalore,8.4,100,4.5
6806,2151, Thai, South Bangalore,8.4,100,4.5
6807,2151, Seafood, South Bangalore,8.4,100,4.5
6808,2152,Mexican, East Bangalore,6.0,87,4.2
6809,2152, Tex Mex, East Bangalore,6.0,87,4.2
6810,2153,Chinese, West Bangalore,21.6,124,4.2
6811,2153, Thai, West Bangalore,21.6,124,4.2
6812,2153, Japanese, West Bangalore,21.6,124,4.2
6813,2154,North Indian, East Bangalore,16.8,252,4.4
6814,2154, Finger Food, East Bangalore,16.8,252,4.4
6815,2154, Chinese, East Bangalore,16.8,252,4.4
6816,2154, Continental, East Bangalore,16.8,252,4.4
6817,2155,Fast Food, West Bangalore,6.0,2,5.0
6818,2155, Desserts, West Bangalore,6.0,2,5.0
6819,2156,Seafood, South Bangalore,14.4,65,4.3
6820,2156, North Indian, South Bangalore,14.4,65,4.3
6821,2156, Chinese, South Bangalore,14.4,65,4.3
6822,2156, Coastal, South Bangalore,14.4,65,4.3
6823,2157,Multi-Cuisine, South Bangalore,26.400000000000002,569,4.5
6824,2157, North Indian, South Bangalore,26.400000000000002,569,4.5
6825,2157, Italian, South Bangalore,26.400000000000002,569,4.5
6826,2157, South Indian, South Bangalore,26.400000000000002,569,4.5
6827,2157, European, South Bangalore,26.400000000000002,569,4.5
6828,2157, Asian, South Bangalore,26.400000000000002,569,4.5
6829,2158,North Indian, South Bangalore,7.2,10,3.8
6830,2158, Chinese, South Bangalore,7.2,10,3.8
6831,2159,Continental, East Bangalore,19.2,672,4.1
6832,2159, Italian, East Bangalore,19.2,672,4.1
6833,2159, European, East Bangalore,19.2,672,4.1
6834,2160,North Indian, East Bangalore,20.400000000000002,2,3.5
6835,2160, Continental, East Bangalore,20.400000000000002,2,3.5
6836,2160, Asian, East Bangalore,20.400000000000002,2,3.5
6837,2161,Desserts, North Bangalore,4.8,4,4.8
6838,2161, Ice Cream, North Bangalore,4.8,4,4.8
6839,2161, Waffle, North Bangalore,4.8,4,4.8
6840,2161, Fast Food, North Bangalore,4.8,4,4.8
6841,2161, Drinks, North Bangalore,4.8,4,4.8
6842,2162,Street Food, South Bangalore,2.4,1,3.0
6843,2162, Chaat, South Bangalore,2.4,1,3.0
6844,2163,South Indian, East Bangalore,9.6,75,4.4
6845,2163, Biryani, East Bangalore,9.6,75,4.4
6846,2163, North Indian, East Bangalore,9.6,75,4.4
6847,2163, Chinese, East Bangalore,9.6,75,4.4
6848,2164,North Indian, East Bangalore,9.6,164,4.2
6849,2164, Chinese, East Bangalore,9.6,164,4.2
6850,2164, Mughlai, East Bangalore,9.6,164,4.2
6851,2165,Ice Cream, South Bangalore,4.8,1,4.0
6852,2165, Waffle, South Bangalore,4.8,1,4.0
6853,2165, Desserts, South Bangalore,4.8,1,4.0
6854,2166,North Indian, West Bangalore,18.0,75,4.2
6855,2166, Seafood, West Bangalore,18.0,75,4.2
6856,2166, Finger Food, West Bangalore,18.0,75,4.2
6857,2166, Continental, West Bangalore,18.0,75,4.2
6858,2166, Andhra, West Bangalore,18.0,75,4.2
6859,2166, Fast Food, West Bangalore,18.0,75,4.2
6860,2167,Desserts, East Bangalore,4.8,2,4.5
6861,2168,Kerala, East Bangalore,7.2,6,3.8
6862,2168, Seafood, East Bangalore,7.2,6,3.8
6863,2169,Health Food, South Bangalore,8.4,11,4.4
6864,2169, Modern Indian, South Bangalore,8.4,11,4.4
6865,2170,Asian, East Bangalore,14.4,6,4.5
6866,2170, Barbecue, East Bangalore,14.4,6,4.5
6867,2170, Chinese, East Bangalore,14.4,6,4.5
6868,2171,Arabian, East Bangalore,7.2,21,4.0
6869,2171, Fast Food, East Bangalore,7.2,21,4.0
6870,2172,Italian, East Bangalore,18.0,92,4.5
6871,2172, American, East Bangalore,18.0,92,4.5
6872,2172, Asian, East Bangalore,18.0,92,4.5
6873,2173,South Indian, East Bangalore,8.4,50,4.0
6874,2173, Chettinad, East Bangalore,8.4,50,4.0
6875,2173, Chinese, East Bangalore,8.4,50,4.0
6876,2173, Seafood, East Bangalore,8.4,50,4.0
6877,2174,Mexican, North Bangalore,6.0,18,4.6
6878,2174, Fast Food, North Bangalore,6.0,18,4.6
6879,2175,Desserts, East Bangalore,3.6,4,4.3
6880,2175, Ice Cream, East Bangalore,3.6,4,4.3
6881,2175, Assamese, East Bangalore,3.6,4,4.3
6882,2176,Kerala, East Bangalore,24.0,35,4.5
6883,2176, Seafood, East Bangalore,24.0,35,4.5
6884,2177,Shakes, West Bangalore,2.4,1,5.0
6885,2177, Ice Cream, West Bangalore,2.4,1,5.0
6886,2177, Drinks, West Bangalore,2.4,1,5.0
6887,2178,Asian, East Bangalore,18.0,288,4.3
6888,2178, Continental, East Bangalore,18.0,288,4.3
6889,2178, Modern Indian, East Bangalore,18.0,288,4.3
6890,2179,South Indian, South Bangalore,8.4,43,4.0
6891,2179, Chettinad, South Bangalore,8.4,43,4.0
6892,2179, Chinese, South Bangalore,8.4,43,4.0
6893,2179, Seafood, South Bangalore,8.4,43,4.0
6894,2180,Italian, West Bangalore,18.0,346,4.5
6895,2180, Mediterranean, West Bangalore,18.0,346,4.5
6896,2180, Desserts, West Bangalore,18.0,346,4.5
6897,2180, Pizza, West Bangalore,18.0,346,4.5
6898,2181,Desserts, South Bangalore,4.8,2,4.0
6899,2181, Waffle, South Bangalore,4.8,2,4.0
6900,2182,North Indian, West Bangalore,24.0,188,4.2
6901,2183,Italian, South Bangalore,18.0,260,4.4
6902,2183, European, South Bangalore,18.0,260,4.4
6903,2183, Desserts, South Bangalore,18.0,260,4.4
6904,2183, Pizza, South Bangalore,18.0,260,4.4
6905,2184,Mithai, South Bangalore,6.0,1,5.0
6906,2184, Desserts, South Bangalore,6.0,1,5.0
6907,2185,North Indian, North Bangalore,28.8,3,4.6
6908,2185, Finger Food, North Bangalore,28.8,3,4.6
6909,2185, Desserts, North Bangalore,28.8,3,4.6
6910,2186,North Indian, East Bangalore,14.4,27,3.8
6911,2186, Mughlai, East Bangalore,14.4,27,3.8
6912,2187,Arabian, Central Bangalore,3.6,1,1.0
6913,2188,North Indian, West Bangalore,9.6,37,3.9
6914,2188, Chinese, West Bangalore,9.6,37,3.9
6915,2189,Modern Indian, East Bangalore,30.0,161,4.4
6916,2189, European, East Bangalore,30.0,161,4.4
6917,2189, American, East Bangalore,30.0,161,4.4
6918,2190,Italian, South Bangalore,19.2,115,4.1
6919,2190, Continental, South Bangalore,19.2,115,4.1
6920,2190, Mediterranean, South Bangalore,19.2,115,4.1
6921,2190, Drinks, South Bangalore,19.2,115,4.1
6922,2191,Mangalorean, North Bangalore,12.0,62,3.8
6923,2191, North Indian, North Bangalore,12.0,62,3.8
6924,2191, Chinese, North Bangalore,12.0,62,3.8
6925,2191, Seafood, North Bangalore,12.0,62,3.8
6926,2192,North Indian, South Bangalore,7.2,14,4.0
6927,2192, Fast Food, South Bangalore,7.2,14,4.0
6928,2193,Mithai, West Bangalore,6.0,3,3.7
6929,2193, Desserts, West Bangalore,6.0,3,3.7
6930,2194,Italian, East Bangalore,14.4,3,3.8
6931,2194, Continental, East Bangalore,14.4,3,3.8
6932,2194, Desserts, East Bangalore,14.4,3,3.8
6933,2194, Bakery and Confectionary, East Bangalore,14.4,3,3.8
6934,2195,Italian, East Bangalore,19.2,86,4.5
6935,2195, Pizza, East Bangalore,19.2,86,4.5
6936,2196,Italian, East Bangalore,8.4,126,4.3
6937,2196, Pizza, East Bangalore,8.4,126,4.3
6938,2196, Desserts, East Bangalore,8.4,126,4.3
6939,2196, Fast Food, East Bangalore,8.4,126,4.3
6940,2197,North Indian, East Bangalore,6.0,11,4.3
6941,2197, Chinese, East Bangalore,6.0,11,4.3
6942,2197, Continental, East Bangalore,6.0,11,4.3
6943,2197, Desserts, East Bangalore,6.0,11,4.3
6944,2198,North Indian, West Bangalore,7.2,53,4.3
6945,2198, Andhra, West Bangalore,7.2,53,4.3
6946,2199,Mithai, North Bangalore,6.0,1,5.0
6947,2199, Desserts, North Bangalore,6.0,1,5.0
6948,2200,Mithai, South Bangalore,6.0,6,4.0
6949,2200, Desserts, South Bangalore,6.0,6,4.0
6950,2201,Continental, South Bangalore,9.6,46,4.4
6951,2201, Health Food, South Bangalore,9.6,46,4.4
6952,2201, Chaat, South Bangalore,9.6,46,4.4
6953,2202,Multi-Cuisine, West Bangalore,18.0,371,4.0
6954,2202, North Indian, West Bangalore,18.0,371,4.0
6955,2202, Continental, West Bangalore,18.0,371,4.0
6956,2202, South Indian, West Bangalore,18.0,371,4.0
6957,2202, Barbecue, West Bangalore,18.0,371,4.0
6958,2203,North Indian, West Bangalore,9.6,214,4.3
6959,2203, South Indian, West Bangalore,9.6,214,4.3
6960,2204,North Indian, South Bangalore,9.6,1,4.0
6961,2204, Biryani, South Bangalore,9.6,1,4.0
6962,2205,Fast Food, South Bangalore,3.6,2,5.0
6963,2205, Pizza, South Bangalore,3.6,2,5.0
6964,2205, Shakes, South Bangalore,3.6,2,5.0
6965,2206,Mithai, East Bangalore,6.0,2,5.0
6966,2206, Desserts, East Bangalore,6.0,2,5.0
6967,2207,Arabian, South Bangalore,12.0,5,4.6
6968,2207, North Indian, South Bangalore,12.0,5,4.6
6969,2207, Chinese, South Bangalore,12.0,5,4.6
6970,2207, Kerala, South Bangalore,12.0,5,4.6
6971,2207, Fast Food, South Bangalore,12.0,5,4.6
6972,2208,Barbecue, South Bangalore,21.6,517,4.5
6973,2208, North Indian, South Bangalore,21.6,517,4.5
6974,2208, Drinks, South Bangalore,21.6,517,4.5
6975,2209,Ice Cream, North Bangalore,4.8,6,3.1
6976,2209, Desserts, North Bangalore,4.8,6,3.1
6977,2210,North Indian, East Bangalore,24.0,216,4.3
6978,2210, Seafood, East Bangalore,24.0,216,4.3
6979,2210, Mughlai, East Bangalore,24.0,216,4.3
6980,2211,North Indian, South Bangalore,16.8,271,4.4
6981,2211, Multi-Cuisine, South Bangalore,16.8,271,4.4
6982,2211, Chinese, South Bangalore,16.8,271,4.4
6983,2211, Continental, South Bangalore,16.8,271,4.4
6984,2211, Coastal, South Bangalore,16.8,271,4.4
6985,2212,North Indian, East Bangalore,8.4,106,4.0
6986,2212, Kerala, East Bangalore,8.4,106,4.0
6987,2212, South Indian, East Bangalore,8.4,106,4.0
6988,2212, Seafood, East Bangalore,8.4,106,4.0
6989,2212, Biryani, East Bangalore,8.4,106,4.0
6990,2213,Desserts, South Bangalore,4.8,5,2.8
6991,2213, Shakes, South Bangalore,4.8,5,2.8
6992,2214,Continental, East Bangalore,30.0,27,4.2
6993,2215,Continental, East Bangalore,18.0,270,4.0
6994,2215, Fast Food, East Bangalore,18.0,270,4.0
6995,2215, North Indian, East Bangalore,18.0,270,4.0
6996,2216,Barbecue, South Bangalore,21.6,714,4.5
6997,2216, North Indian, South Bangalore,21.6,714,4.5
6998,2216, Drinks, South Bangalore,21.6,714,4.5
6999,2217,North Indian, North Bangalore,18.0,2384,4.3
7000,2217, Italian, North Bangalore,18.0,2384,4.3
7001,2217, Continental, North Bangalore,18.0,2384,4.3
7002,2217, Thai, North Bangalore,18.0,2384,4.3
7003,2217, Finger Food, North Bangalore,18.0,2384,4.3
7004,2218,Italian, Central Bangalore,21.6,55,4.6
7005,2218, Mexican, Central Bangalore,21.6,55,4.6
7006,2219,North Indian, South Bangalore,18.0,3500,4.4
7007,2219, Italian, South Bangalore,18.0,3500,4.4
7008,2219, Continental, South Bangalore,18.0,3500,4.4
7009,2219, South Indian, South Bangalore,18.0,3500,4.4
7010,2219, Thai, South Bangalore,18.0,3500,4.4
7011,2219, Finger Food, South Bangalore,18.0,3500,4.4
7012,2220,Chinese, South Bangalore,9.6,4,3.1
7013,2220, North Indian, South Bangalore,9.6,4,3.1
7014,2220, Mughlai, South Bangalore,9.6,4,3.1
7015,2221,Continental, South Bangalore,21.6,16,4.1
7016,2221, North Indian, South Bangalore,21.6,16,4.1
7017,2221, Seafood, South Bangalore,21.6,16,4.1
7018,2222,Multi-Cuisine, West Bangalore,24.0,604,4.3
7019,2222, North Indian, West Bangalore,24.0,604,4.3
7020,2222, Italian, West Bangalore,24.0,604,4.3
7021,2222, Continental, West Bangalore,24.0,604,4.3
7022,2222, Asian, West Bangalore,24.0,604,4.3
7023,2223,Mithai, West Bangalore,6.0,3,4.7
7024,2223, Desserts, West Bangalore,6.0,3,4.7
7025,2224,Asian, East Bangalore,36.0,307,4.4
7026,2224, Multi-Cuisine, East Bangalore,36.0,307,4.4
7027,2224, Italian, East Bangalore,36.0,307,4.4
7028,2224, European, East Bangalore,36.0,307,4.4
7029,2224, Seafood, East Bangalore,36.0,307,4.4
7030,2224, African, East Bangalore,36.0,307,4.4
7031,2225,Pizza, South Bangalore,6.0,2,4.5
7032,2225, Fast Food, South Bangalore,6.0,2,4.5
7033,2226,North Indian, South Bangalore,18.0,1013,4.4
7034,2226, Chinese, South Bangalore,18.0,1013,4.4
7035,2226, Seafood, South Bangalore,18.0,1013,4.4
7036,2226, Mughlai, South Bangalore,18.0,1013,4.4
7037,2227,Mithai, North Bangalore,6.0,3,4.0
7038,2227, Desserts, North Bangalore,6.0,3,4.0
7039,2228,Tea, East Bangalore,3.6,1,4.0
7040,2228, Fast Food, East Bangalore,3.6,1,4.0
7041,2229,Continental, South Bangalore,7.2,10,4.1
7042,2229, Italian, South Bangalore,7.2,10,4.1
7043,2229, Drinks, South Bangalore,7.2,10,4.1
7044,2230,Continental, South Bangalore,9.6,11,3.7
7045,2230, Desserts, South Bangalore,9.6,11,3.7
7046,2230, Fast Food, South Bangalore,9.6,11,3.7
7047,2230, Drinks, South Bangalore,9.6,11,3.7
7048,2231,Mexican, East Bangalore,7.2,18,4.6
7049,2231, Burger, East Bangalore,7.2,18,4.6
7050,2231, Fast Food, East Bangalore,7.2,18,4.6
7051,2232,Mithai, West Bangalore,6.0,2,4.5
7052,2232, Desserts, West Bangalore,6.0,2,4.5
7053,2233,Italian, West Bangalore,8.4,13,4.3
7054,2233, Fast Food, West Bangalore,8.4,13,4.3
7055,2233, Pizza, West Bangalore,8.4,13,4.3
7056,2234,Mexican, East Bangalore,6.0,44,4.5
7057,2234, Fast Food, East Bangalore,6.0,44,4.5
7058,2235,Chinese, West Bangalore,9.6,7,4.3
7059,2235, North Indian, West Bangalore,9.6,7,4.3
7060,2236,American, North Bangalore,12.0,108,4.2
7061,2236, Continental, North Bangalore,12.0,108,4.2
7062,2237,Seafood, South Bangalore,9.6,77,4.2
7063,2237, Andhra, South Bangalore,9.6,77,4.2
7064,2237, North Indian, South Bangalore,9.6,77,4.2
7065,2237, Chinese, South Bangalore,9.6,77,4.2
7066,2237, Biryani, South Bangalore,9.6,77,4.2
7067,2238,North Indian, South Bangalore,13.200000000000001,49,3.9
7068,2238, Chinese, South Bangalore,13.200000000000001,49,3.9
7069,2238, Continental, South Bangalore,13.200000000000001,49,3.9
7070,2239,Multi-Cuisine, South Bangalore,7.2,1,5.0
7071,2239, North Indian, South Bangalore,7.2,1,5.0
7072,2239, Chinese, South Bangalore,7.2,1,5.0
7073,2239, South Indian, South Bangalore,7.2,1,5.0
7074,2239, Arabian, South Bangalore,7.2,1,5.0
7075,2240,Italian, South Bangalore,6.0,56,4.4
7076,2240, Continental, South Bangalore,6.0,56,4.4
7077,2240, Asian, South Bangalore,6.0,56,4.4
7078,2241,Continental, South Bangalore,36.0,64,4.2
7079,2241, North Indian, South Bangalore,36.0,64,4.2
7080,2241, European, South Bangalore,36.0,64,4.2
7081,2242,Fast Food, South Bangalore,6.0,1,4.0
7082,2242, Chaat, South Bangalore,6.0,1,4.0
7083,2242, Drinks, South Bangalore,6.0,1,4.0
7084,2243,Multi-Cuisine, South Bangalore,21.6,616,4.1
7085,2243, North Indian, South Bangalore,21.6,616,4.1
7086,2243, Italian, South Bangalore,21.6,616,4.1
7087,2243, Chinese, South Bangalore,21.6,616,4.1
7088,2243, American, South Bangalore,21.6,616,4.1
7089,2244,North Indian, East Bangalore,6.0,2,5.0
7090,2244, Chinese, East Bangalore,6.0,2,5.0
7091,2245,Chinese, East Bangalore,8.4,36,4.0
7092,2245, Thai, East Bangalore,8.4,36,4.0
7093,2245, Seafood, East Bangalore,8.4,36,4.0
7094,2246,North Indian, East Bangalore,4.8,2,3.5
7095,2246, Chinese, East Bangalore,4.8,2,3.5
7096,2247,American, West Bangalore,26.400000000000002,349,4.1
7097,2247, Mexican, West Bangalore,26.400000000000002,349,4.1
7098,2248,North Indian, South Bangalore,4.8,2,5.0
7099,2248, Barbecue, South Bangalore,4.8,2,5.0
7100,2249,North Indian, North Bangalore,6.0,8,3.9
7101,2249, Chinese, North Bangalore,6.0,8,3.9
7102,2250,Mexican, West Bangalore,6.0,50,4.5
7103,2250, Fast Food, West Bangalore,6.0,50,4.5
7104,2251,North Indian, West Bangalore,8.4,97,4.0
7105,2251, Kerala, West Bangalore,8.4,97,4.0
7106,2251, South Indian, West Bangalore,8.4,97,4.0
7107,2251, Seafood, West Bangalore,8.4,97,4.0
7108,2251, Biryani, West Bangalore,8.4,97,4.0
7109,2252,Hyderabadi, East Bangalore,4.8,9,3.8
7110,2252, Biryani, East Bangalore,4.8,9,3.8
7111,2253,Chinese, South Bangalore,14.4,202,4.3
7112,2253, Continental, South Bangalore,14.4,202,4.3
7113,2253, North Indian, South Bangalore,14.4,202,4.3
7114,2253, Fast Food, South Bangalore,14.4,202,4.3
7115,2254,Desserts, South Bangalore,4.8,12,4.6
7116,2254, Fast Food, South Bangalore,4.8,12,4.6
7117,2255,Andhra, South Bangalore,9.6,79,4.2
7118,2255, North Indian, South Bangalore,9.6,79,4.2
7119,2256,French, West Bangalore,21.6,64,4.4
7120,2256, Bakery and Confectionary, West Bangalore,21.6,64,4.4
7121,2256, Desserts, West Bangalore,21.6,64,4.4
7122,2256, Fast Food, West Bangalore,21.6,64,4.4
7123,2257,Shakes, East Bangalore,4.8,4,3.5
7124,2257, Desserts, East Bangalore,4.8,4,3.5
7125,2257, Ice Cream, East Bangalore,4.8,4,3.5
7126,2258,Continental, South Bangalore,14.4,346,4.1
7127,2259,South Indian, South Bangalore,9.6,8,4.5
7128,2259, Biryani, South Bangalore,9.6,8,4.5
7129,2259, North Indian, South Bangalore,9.6,8,4.5
7130,2259, Seafood, South Bangalore,9.6,8,4.5
7131,2260,North Indian, South Bangalore,12.0,755,4.6
7132,2260, Chinese, South Bangalore,12.0,755,4.6
7133,2260, Thai, South Bangalore,12.0,755,4.6
7134,2260, Seafood, South Bangalore,12.0,755,4.6
7135,2261,Asian, South Bangalore,21.6,9,4.5
7136,2261, Oriental , South Bangalore,21.6,9,4.5
7137,2261, Coffee, South Bangalore,21.6,9,4.5
7138,2262,Italian, West Bangalore,7.2,28,4.3
7139,2262, North Indian, West Bangalore,7.2,28,4.3
7140,2262, Chinese, West Bangalore,7.2,28,4.3
7141,2263,Continental, North Bangalore,20.400000000000002,119,4.1
7142,2263, American, North Bangalore,20.400000000000002,119,4.1
7143,2263, North Indian, North Bangalore,20.400000000000002,119,4.1
